Année,Sexe,Contrat,Categorie,Valeur_effectifs,Source,Valeur_handicap,Pourcentage_sexe,Part_handicap,Evolution_annuelle
2019,Homme,Non statutaires CDD,Maîtrise,10.0,Effectifs,,0.0012327051467905287,,-99.02912621359224
2019,Homme,Non statutaires CDD,Maîtrise,527.0,Effectifs,,0.06496356123586086,,5170.0
2019,Homme,Non statutaires CDD,Maîtrise,152.0,Effectifs,,0.01873711823121604,,-71.15749525616698
2019,Homme,Non statutaires CDD,Maîtrise,6.0,Effectifs,,0.0007396230880743173,,-96.05263157894737
2019,Homme,Non statutaires CDD,Maîtrise,7.0,Effectifs,,0.0008628936027533702,,16.666666666666675
2019,Homme,Non statutaires CDD,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDD,Maîtrise,988.0,Effectifs,,0.12179126850290427,,inf
2019,Homme,Non statutaires CDD,Maîtrise,1058.0,Effectifs,,0.13042020453043796,,7.0850202429149745
2019,Homme,Non statutaires CDD,Maîtrise,883.0,Effectifs,,0.10884786446160369,,-16.540642722117205
2019,Homme,Non statutaires CDD,Maîtrise,70.0,Effectifs,,0.008628936027533701,,-92.07248018120046
2019,Homme,Non statutaires CDD,,2169.0,Effectifs,,,,
2019,Homme,Non statutaires CDI,Cadre,82.0,Effectifs,,0.009769161853567411,,382.35294117647055
2019,Homme,Non statutaires CDI,Cadre,5.0,Effectifs,,0.0005956806008272813,,-93.90243902439023
2019,Homme,Non statutaires CDI,Cadre,15.0,Effectifs,,0.0017870418024818438,,200.0
2019,Homme,Non statutaires CDI,Cadre,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Cadre,50.0,Effectifs,,0.005956806008272812,,inf
2019,Homme,Non statutaires CDI,Cadre,45.0,Effectifs,,0.005361125407445531,,-9.999999999999998
2019,Homme,Non statutaires CDI,Cadre,20.0,Effectifs,,0.002382722403309125,,-55.55555555555556
2019,Homme,Non statutaires CDI,Cadre,46.0,Effectifs,,0.005480261527610987,,129.99999999999997
2019,Homme,Non statutaires CDI,Cadre,34.0,Effectifs,,0.0040506280856255125,,-26.086956521739136
2019,Homme,Non statutaires CDI,Cadre,289.0,Effectifs,,0.03443033872781685,,750.0
2019,Homme,Non statutaires CDI,Cadre,51.0,Effectifs,,0.006075942128438269,,-82.35294117647058
2019,Homme,Non statutaires CDI,Cadre,204.0,Effectifs,,0.024303768513753075,,300.0
2019,Homme,Non statutaires CDI,Cadre,6.0,Effectifs,,0.0007148167209927375,,-97.05882352941177
2019,Homme,Non statutaires CDI,Cadre,183.0,Effectifs,,0.021801909990278492,,2950.0
2019,Homme,Non statutaires CDI,Cadre,11.0,Effectifs,,0.0013104973218200186,,-93.98907103825137
2019,Homme,Non statutaires CDI,Cadre,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Cadre,12.0,Effectifs,,0.001429633441985475,,inf
2019,Homme,Non statutaires CDI,Cadre,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Cadre,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Cadre,90.0,Effectifs,,0.010722250814891062,,inf
2019,Homme,Non statutaires CDI,Cadre,67.0,Effectifs,,0.007982120051085569,,-25.555555555555554
2019,Homme,Non statutaires CDI,Exécution,1.0,Effectifs,,0.0006753060824818849,,inf
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,1.0,Effectifs,,0.0006753060824818849,,inf
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Exécution,1.0,Effectifs,,0.0006753060824818849,,inf
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,1.0,Effectifs,,0.0006753060824818849,,inf
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Maîtrise,4.0,Effectifs,,0.0004930820587162116,,inf
2019,Homme,Non statutaires CDI,Maîtrise,3.0,Effectifs,,0.00036981154403715864,,-25.0
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,inf
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,inf
2019,Homme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,0.0
2019,Homme,Non statutaires CDI,Maîtrise,2.0,Effectifs,,0.0002465410293581058,,100.0
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,Maîtrise,4.0,Effectifs,,0.0004930820587162116,,inf
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2019,Homme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2019,Homme,Non statutaires CDI,,306.0,Effectifs,,,,
2019,Homme,Statutaires,Cadre,2348.0,Effectifs,,0.2797316101484913,,1778.3999999999999
2019,Homme,Statutaires,Cadre,2465.0,Effectifs,,0.29367053620784966,,4.982964224872233
2019,Homme,Statutaires,Cadre,294.0,Effectifs,,0.03502601932864413,,-88.07302231237323
2019,Homme,Statutaires,Cadre,5059.0,Effectifs,,0.6027096319170432,,1620.7482993197277
2019,Homme,Statutaires,Cadre,6614.0,Effectifs,,0.7879662987743276,,30.73729986163274
2019,Homme,Statutaires,Cadre,2387.0,Effectifs,,0.28437791883494407,,-63.90988811611733
2019,Homme,Statutaires,Cadre,1962.0,Effectifs,,0.23374506776462517,,-17.804775869292
2019,Homme,Statutaires,Cadre,4371.0,Effectifs,,0.5207439812432092,,122.78287461773698
2019,Homme,Statutaires,Cadre,2095.0,Effectifs,,0.2495901717466308,,-52.070464424616794
2019,Homme,Statutaires,Cadre,325.0,Effectifs,,0.03871923905377328,,-84.48687350835323
2019,Homme,Statutaires,Cadre,19388.0,Effectifs,,2.3098110977678656,,5865.538461538461
2019,Homme,Statutaires,Cadre,112.0,Effectifs,,0.0133432454585311,,-99.42232308644522
2019,Homme,Statutaires,Cadre,128.0,Effectifs,,0.0152494233811784,,14.28571428571428
2019,Homme,Statutaires,Cadre,1714.0,Effectifs,,0.20419930996359198,,1239.0625
2019,Homme,Statutaires,Cadre,19648.0,Effectifs,,2.3407864890108843,,1046.3243873978995
2019,Homme,Statutaires,Cadre,5203.0,Effectifs,,0.6198652332208688,,-73.5189332247557
2019,Homme,Statutaires,Cadre,2979.0,Effectifs,,0.3549065019728942,,-42.744570440130694
2019,Homme,Statutaires,Cadre,292.0,Effectifs,,0.034787747088313226,,-90.1980530379322
2019,Homme,Statutaires,Cadre,145.0,Effectifs,,0.017274737423991156,,-50.34246575342466
2019,Homme,Statutaires,Cadre,565.0,Effectifs,,0.06731190789348278,,289.6551724137931
2019,Homme,Statutaires,Cadre,2039.0,Effectifs,,0.2429185490173653,,260.88495575221236
2019,Homme,Statutaires,Cadre,,Handicap,405.0,,,0.0
2019,Homme,Statutaires,Exécution,189.0,Effectifs,,0.12763284958907625,,329.54545454545456
2019,Homme,Statutaires,Exécution,60.0,Effectifs,,0.040518364948913095,,-68.25396825396825
2019,Homme,Statutaires,Exécution,711.0,Effectifs,,0.4801426246446202,,1085.0
2019,Homme,Statutaires,Exécution,47.0,Effectifs,,0.03173938587664859,,-93.38959212376933
2019,Homme,Statutaires,Exécution,1301.0,Effectifs,,0.8785732133089323,,2668.0851063829787
2019,Homme,Statutaires,Exécution,285.0,Effectifs,,0.1924622335073372,,-78.09377401998464
2019,Homme,Statutaires,Exécution,10.0,Effectifs,,0.0067530608248188495,,-96.49122807017544
2019,Homme,Statutaires,Exécution,283.0,Effectifs,,0.19111162134237342,,2730.0
2019,Homme,Statutaires,Exécution,122.0,Effectifs,,0.08238734206278996,,-56.8904593639576
2019,Homme,Statutaires,Exécution,38.0,Effectifs,,0.025661631134311625,,-68.85245901639344
2019,Homme,Statutaires,Exécution,9.0,Effectifs,,0.006077754742336964,,-76.31578947368422
2019,Homme,Statutaires,Exécution,1082.0,Effectifs,,0.7306811812453995,,11922.222222222223
2019,Homme,Statutaires,Exécution,85.0,Effectifs,,0.05740101701096022,,-92.14417744916821
2019,Homme,Statutaires,Exécution,2395.0,Effectifs,,1.6173580675441144,,2717.6470588235293
2019,Homme,Statutaires,Exécution,518.0,Effectifs,,0.3498085507256164,,-78.37160751565762
2019,Homme,Statutaires,Exécution,562.0,Effectifs,,0.37952201835481936,,8.4942084942085
2019,Homme,Statutaires,Exécution,39.0,Effectifs,,0.026336937216793508,,-93.06049822064057
2019,Homme,Statutaires,Exécution,12.0,Effectifs,,0.00810367298978262,,-69.23076923076923
2019,Homme,Statutaires,Exécution,1889.0,Effectifs,,1.2756531898082806,,15641.666666666666
2019,Homme,Statutaires,Exécution,35.0,Effectifs,,0.023635712886865973,,-98.14716781365802
2019,Homme,Statutaires,Exécution,,Handicap,157.0,,,0.0
2019,Homme,Statutaires,Maîtrise,5280.0,Effectifs,,0.6508683175053992,,2738.7096774193546
2019,Homme,Statutaires,Maîtrise,2442.0,Effectifs,,0.30102659684624716,,-53.75
2019,Homme,Statutaires,Maîtrise,1164.0,Effectifs,,0.14348687908641755,,-52.33415233415233
2019,Homme,Statutaires,Maîtrise,54.0,Effectifs,,0.006656607792668857,,-95.36082474226804
2019,Homme,Statutaires,Maîtrise,6946.0,Effectifs,,0.8562369949607013,,12762.962962962962
2019,Homme,Statutaires,Maîtrise,1165.0,Effectifs,,0.1436101496010966,,-83.22775698243593
2019,Homme,Statutaires,Maîtrise,167.0,Effectifs,,0.020586175951401834,,-85.66523605150215
2019,Homme,Statutaires,Maîtrise,1003.0,Effectifs,,0.12364032622309004,,500.5988023952096
2019,Homme,Statutaires,Maîtrise,9742.0,Effectifs,,1.2009013540033333,,871.2861415752743
2019,Homme,Statutaires,Maîtrise,184.0,Effectifs,,0.02268177470094573,,-98.11127078628618
2019,Homme,Statutaires,Maîtrise,2085.0,Effectifs,,0.2570190231058253,,1033.1521739130435
2019,Homme,Statutaires,Maîtrise,1574.0,Effectifs,,0.19402779010482923,,-24.5083932853717
2019,Homme,Statutaires,Maîtrise,2777.0,Effectifs,,0.34232221926372985,,76.4294790343075
2019,Homme,Statutaires,Maîtrise,9645.0,Effectifs,,1.188944114079465,,247.3172488296723
2019,Homme,Statutaires,Maîtrise,751.0,Effectifs,,0.09257615652396872,,-92.21358216692586
2019,Homme,Statutaires,Maîtrise,5078.0,Effectifs,,0.6259676735402305,,576.1651131824235
2019,Homme,Statutaires,Maîtrise,6473.0,Effectifs,,0.7979300415175093,,27.471445450964936
2019,Homme,Statutaires,Maîtrise,1869.0,Effectifs,,0.23039259193514985,,-71.12621659199753
2019,Homme,Statutaires,Maîtrise,19333.0,Effectifs,,2.3831888602901294,,934.4034242910647
2019,Homme,Statutaires,Maîtrise,74.0,Effectifs,,0.009122018086249914,,-99.61723477991
2019,Homme,Statutaires,Maîtrise,,Handicap,649.0,,,0.0
2019,Homme,Statutaires,,5036.0,Effectifs,,,,
2019,Homme,Statutaires,,3179.0,Effectifs,,,,
2019,Homme,Statutaires,,7667.0,Effectifs,,,,
2019,Homme,Statutaires,,2548.0,Effectifs,,,,
2019,Homme,Statutaires,,7130.0,Effectifs,,,,
2019,Homme,Statutaires,,0.0,Effectifs,,,,
2019,Homme,Statutaires,,1911.0,Effectifs,,,,
2019,Homme,Statutaires,,3556.0,Effectifs,,,,
2019,Homme,Statutaires,,7420.0,Effectifs,,,,
2019,Homme,Statutaires,,3320.0,Effectifs,,,,
2019,Non spécifié,Non Statutaires CDD,Cadre,,Handicap,0.0,,,
2019,Non spécifié,Non Statutaires CDD,Exécution,,Handicap,0.0,,,
2019,Non spécifié,Non Statutaires CDD,Maîtrise,,Handicap,1.0,,,
2019,Non spécifié,Non Statutaires CDI,Cadre,,Handicap,1.0,,,
2019,Non spécifié,Non Statutaires CDI,Exécution,,Handicap,0.0,,,
2019,Non spécifié,Non Statutaires CDI,Maîtrise,,Handicap,1.0,,,
2019,Non spécifié,Statutaires,Cadre,,Handicap,37.0,,,
2019,Non spécifié,Statutaires,Exécution,,Handicap,5.0,,,
2019,Non spécifié,Statutaires,Maîtrise,,Handicap,73.0,,,
2020,Femme,Non Statutaires CDD,Cadre,,Handicap,0.0,,,
2020,Femme,Non Statutaires CDD,Exécution,,Handicap,19.0,,,
2020,Femme,Non Statutaires CDD,Maîtrise,,Handicap,20.0,,,
2020,Femme,Non Statutaires CDI,Cadre,,Handicap,2.0,,,
2020,Femme,Non Statutaires CDI,Exécution,,Handicap,0.0,,,
2020,Femme,Non Statutaires CDI,Maîtrise,,Handicap,0.0,,,
2020,Femme,Non statutaires CDD,Cadre,28.0,Effectifs,,0.003335811364632775,,47.36842105263157
2020,Femme,Non statutaires CDD,Cadre,58.0,Effectifs,,0.006909894969596462,,107.14285714285717
2020,Femme,Non statutaires CDD,Cadre,2.0,Effectifs,,0.0002382722403309125,,-96.55172413793103
2020,Femme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDD,Cadre,12.0,Effectifs,,0.001429633441985475,,inf
2020,Femme,Non statutaires CDD,Cadre,77.0,Effectifs,,0.00917348125274013,,541.6666666666667
2020,Femme,Non statutaires CDD,Cadre,2.0,Effectifs,,0.0002382722403309125,,-97.40259740259741
2020,Femme,Non statutaires CDD,Cadre,49.0,Effectifs,,0.005837669888107356,,2350.0
2020,Femme,Non statutaires CDD,Cadre,3.0,Effectifs,,0.00035740836049636874,,-93.87755102040816
2020,Femme,Non statutaires CDD,Cadre,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDD,Cadre,8.0,Effectifs,,0.00095308896132365,,inf
2020,Femme,Non statutaires CDD,Exécution,12.0,Effectifs,,0.00810367298978262,,-96.06557377049181
2020,Femme,Non statutaires CDD,Exécution,23.0,Effectifs,,0.015532039897083353,,91.66666666666667
2020,Femme,Non statutaires CDD,Exécution,286.0,Effectifs,,0.19313753958981908,,1143.4782608695652
2020,Femme,Non statutaires CDD,Exécution,528.0,Effectifs,,0.35656161155043525,,84.61538461538463
2020,Femme,Non statutaires CDD,Exécution,16.0,Effectifs,,0.010804897319710158,,-96.96969696969697
2020,Femme,Non statutaires CDD,Exécution,635.0,Effectifs,,0.4288193623759969,,3868.75
2020,Femme,Non statutaires CDD,Exécution,95.0,Effectifs,,0.06415407783577906,,-85.03937007874016
2020,Femme,Non statutaires CDD,Exécution,5.0,Effectifs,,0.0033765304124094247,,-94.73684210526316
2020,Femme,Non statutaires CDD,Exécution,372.0,Effectifs,,0.2512138626832612,,7340.000000000001
2020,Femme,Non statutaires CDD,Exécution,2.0,Effectifs,,0.0013506121649637698,,-99.46236559139786
2020,Femme,Non statutaires CDD,Exécution,333.0,Effectifs,,0.22487692546646768,,16550.0
2020,Femme,Non statutaires CDD,Maîtrise,62.0,Effectifs,,0.007642771910101279,,-87.624750499002
2020,Femme,Non statutaires CDD,Maîtrise,475.0,Effectifs,,0.05855349447255012,,666.1290322580645
2020,Femme,Non statutaires CDD,Maîtrise,146.0,Effectifs,,0.017997495143141723,,-69.26315789473685
2020,Femme,Non statutaires CDD,Maîtrise,6.0,Effectifs,,0.0007396230880743173,,-95.89041095890411
2020,Femme,Non statutaires CDD,Maîtrise,684.0,Effectifs,,0.08431703204047217,,11300.0
2020,Femme,Non statutaires CDD,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,-99.85380116959064
2020,Femme,Non statutaires CDD,Maîtrise,888.0,Effectifs,,0.10946421703499896,,88700.0
2020,Femme,Non statutaires CDD,Maîtrise,35.0,Effectifs,,0.004314468013766851,,-96.05855855855856
2020,Femme,Non statutaires CDD,Maîtrise,16.0,Effectifs,,0.0019723282348648465,,-54.28571428571429
2020,Femme,Non statutaires CDD,Maîtrise,826.0,Effectifs,,0.10182144512489769,,5062.5
2020,Femme,Non statutaires CDD,,1623.0,Effectifs,,,,
2020,Femme,Non statutaires CDI,Cadre,76.0,Effectifs,,0.009054345132574675,,7500.0
2020,Femme,Non statutaires CDI,Cadre,29.0,Effectifs,,0.003454947484798231,,-61.8421052631579
2020,Femme,Non statutaires CDI,Cadre,68.0,Effectifs,,0.008101256171251025,,134.48275862068962
2020,Femme,Non statutaires CDI,Cadre,18.0,Effectifs,,0.002144450162978212,,-73.52941176470588
2020,Femme,Non statutaires CDI,Cadre,11.0,Effectifs,,0.0013104973218200186,,-38.888888888888886
2020,Femme,Non statutaires CDI,Cadre,4.0,Effectifs,,0.000476544480661825,,-63.63636363636363
2020,Femme,Non statutaires CDI,Cadre,1.0,Effectifs,,0.00011913612016545625,,-75.0
2020,Femme,Non statutaires CDI,Cadre,253.0,Effectifs,,0.03014143840186043,,25200.0
2020,Femme,Non statutaires CDI,Cadre,19.0,Effectifs,,0.002263586283143669,,-92.4901185770751
2020,Femme,Non statutaires CDI,Cadre,73.0,Effectifs,,0.008696936772078306,,284.2105263157895
2020,Femme,Non statutaires CDI,Cadre,221.0,Effectifs,,0.026329082556565832,,202.73972602739727
2020,Femme,Non statutaires CDI,Cadre,62.0,Effectifs,,0.007386439450258287,,-71.94570135746606
2020,Femme,Non statutaires CDI,Cadre,159.0,Effectifs,,0.01894264310630754,,156.4516129032258
2020,Femme,Non statutaires CDI,Cadre,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,Cadre,21.0,Effectifs,,0.002501858523474581,,inf
2020,Femme,Non statutaires CDI,Cadre,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,Cadre,11.0,Effectifs,,0.0013104973218200186,,inf
2020,Femme,Non statutaires CDI,Cadre,30.0,Effectifs,,0.0035740836049636877,,172.72727272727272
2020,Femme,Non statutaires CDI,Cadre,7.0,Effectifs,,0.0008339528411581938,,-76.66666666666666
2020,Femme,Non statutaires CDI,Cadre,32.0,Effectifs,,0.0038123558452946,,357.1428571428571
2020,Femme,Non statutaires CDI,Cadre,1.0,Effectifs,,0.00011913612016545625,,-96.875
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Exécution,1.0,Effectifs,,0.0006753060824818849,,inf
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Exécution,2.0,Effectifs,,0.0013506121649637698,,inf
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,Exécution,2.0,Effectifs,,0.0013506121649637698,,inf
2020,Femme,Non statutaires CDI,Exécution,2.0,Effectifs,,0.0013506121649637698,,0.0
2020,Femme,Non statutaires CDI,Exécution,4.0,Effectifs,,0.0027012243299275396,,100.0
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Exécution,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Exécution,2.0,Effectifs,,0.0013506121649637698,,inf
2020,Femme,Non statutaires CDI,Exécution,2.0,Effectifs,,0.0013506121649637698,,0.0
2020,Femme,Non statutaires CDI,Exécution,1.0,Effectifs,,0.0006753060824818849,,-50.0
2020,Femme,Non statutaires CDI,Maîtrise,6.0,Effectifs,,0.0007396230880743173,,-60.0
2020,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Maîtrise,15.0,Effectifs,,0.0018490577201857933,,inf
2020,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,Maîtrise,9.0,Effectifs,,0.001109434632111476,,inf
2020,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,Maîtrise,5.0,Effectifs,,0.0006163525733952643,,inf
2020,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,inf
2020,Femme,Non statutaires CDI,Maîtrise,6.0,Effectifs,,0.0007396230880743173,,500.0
2020,Femme,Non statutaires CDI,Maîtrise,2.0,Effectifs,,0.0002465410293581058,,-66.66666666666667
2020,Femme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,-50.0
2020,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,
2020,Femme,Non statutaires CDI,Maîtrise,14.0,Effectifs,,0.0017257872055067404,,inf
2020,Femme,Non statutaires CDI,Maîtrise,1.0,Effectifs,,0.0001232705146790529,,-92.85714285714286
2020,Femme,Non statutaires CDI,Maîtrise,0.0,Effectifs,,0.0,,-100.0
2020,Femme,Non statutaires CDI,,291.0,Effectifs,,,,
2020,Femme,Statutaires,Cadre,2563.0,Effectifs,,0.3053458759840643,,5026.0
2020,Femme,Statutaires,Cadre,2114.0,Effectifs,,0.2518537580297745,,-17.518532969176746
2020,Femme,Statutaires,Cadre,901.0,Effectifs,,0.10734164426907608,,-57.379375591296125
2020,Femme,Statutaires,Cadre,57.0,Effectifs,,0.006790758849431006,,-93.67369589345172
2020,Femme,Statutaires,Cadre,1260.0,Effectifs,,0.15011151140847487,,2110.5263157894738
2020,Femme,Statutaires,Cadre,92.0,Effectifs,,0.010960523055221974,,-92.6984126984127
